0.00,518.67,83.85,196.82,333.79,313.19,150.21,372.44,436.33,358.97,712.50,437.33,430.89,441.50,609.47,342.66,329.47,144.83,116.15,330.05,435.74,464.56,432.74,106.03,318.75,482.68
534.33,0.00,453.04,307.65,763.34,355.12,638.54,580.97,990.69,844.35,429.42,104.56,76.49,694.41,271.18,449.77,191.03,618.87,414.62,838.65,755.55,997.15,749.36,495.14,751.22,974.36
96.65,474.43,0.00,199.64,420.48,323.43,140.06,436.13,708.06,355.02,510.97,398.38,428.42,508.63,580.91,347.02,289.16,108.43,76.53,292.89,564.11,422.38,386.84,25.09,384.17,520.53
243.20,305.37,196.12,0.00,472.38,139.21,324.29,398.65,519.42,522.90,579.89,346.72,237.39,437.95,372.93,206.96,154.04,350.95,119.86,540.18,568.70,618.55,479.75,218.66,455.62,636.70
347.53,707.14,507.45,441.97,0.00,369.94,470.17,133.90,173.87,674.91,1180.39,647.15,577.16,97.02,532.31,280.28,571.09,511.47,466.38,593.61,105.59,776.45,833.75,527.53,282.33,470.83
377.22,300.67,344.01,175.36,399.71,0.00,483.53,349.58,573.01,652.29,613.79,396.51,220.71,443.91,193.47,143.93,230.51,455.18,293.63,684.29,540.32,858.63,643.90,330.43,536.89,730.52
139.63,570.71,157.33,312.47,472.47,441.25,0.00,489.58,679.39,240.41,602.03,565.44,579.15,516.89,710.62,547.25,452.28,54.67,209.78,220.58,516.23,368.64,425.00,155.02,369.41,444.61
366.61,689.09,486.05,407.59,161.54,376.26,498.40,0.00,303.60,738.67,991.33,652.82,547.05,85.25,440.99,236.67,578.99,522.74,482.87,698.52,212.29,842.37,799.28,505.49,487.33,687.63
436.14,946.34,677.31,534.75,180.51,605.24,664.87,301.46,0.00,877.90,1234.31,883.02,842.52,212.80,707.84,460.29,649.12,707.91,560.79,694.44,94.23,1036.90,1147.04,579.01,260.37,487.99
354.08,636.47,314.15,519.38,722.76,697.32,256.77,720.28,772.51,0.00,419.79,647.29,659.27,792.76,853.17,752.89,617.72,223.27,397.46,132.33,823.28,114.21,186.51,300.63,557.13,706.96
567.30,430.36,464.89,592.38,1143.95,715.11,546.48,965.28,1281.06,417.98,0.00,343.62,434.45,1196.87,636.03,866.55,399.13,578.55,531.26,531.04,1007.35,533.00,292.13,542.24,1072.84,1020.08
437.17,84.67,395.98,328.80,783.73,379.04,484.92,629.45,954.11,676.53,354.25,0.00,90.03,850.89,303.85,456.92,159.57,490.27,321.61,633.69,950.32,770.88,606.08,418.19,723.98,912.84
444.60,73.92,433.26,237.90,651.94,260.76,570.46,659.23,749.58,700.84,423.72,94.93,0.00,697.12,204.17,344.19,114.36,564.75,344.33,820.10,662.58,770.37,576.76,422.22,686.57,925.67
445.22,756.86,476.48,423.66,94.49,479.31,516.02,87.63,237.00,771.72,1197.05,884.97,798.56,0.00,546.03,327.70,720.93,577.06,447.47,683.03,132.45,851.96,882.04,494.75,369.93,716.67
528.07,273.79,472.82,301.32,530.34,186.82,806.05,449.35,700.54,848.89,627.56,287.34,207.42,582.10,0.00,248.24,275.50,762.53,411.34,849.22,638.81,876.40,863.11,620.00,822.22,1050.95
405.29,401.22,382.01,201.90,281.25,140.08,467.09,185.52,455.91,717.84,694.77,497.39,402.32,267.47,245.78,0.00,294.68,496.87,309.49,636.25,408.02,766.33,676.71,419.34,487.99,805.48
324.99,179.18,292.68,139.34,594.68,213.74,412.40,473.25,653.09,543.55,462.97,145.93,114.90,619.42,281.87,302.17,0.00,373.37,209.77,581.12,751.14,769.18,531.28,290.15,595.45,774.35
151.25,580.38,128.03,363.43,489.23,522.61,58.18,518.76,616.19,220.23,565.89,451.31,497.14,601.81,613.18,492.89,401.94,0.00,216.81,242.91,576.94,328.75,345.21,126.79,473.37,487.34
113.78,405.25,89.02,123.94,466.63,323.94,204.47,427.89,597.40,382.49,493.17,321.61,362.77,530.58,414.84,295.11,213.99,183.34,0.00,444.34,518.49,544.25,415.00,96.79,423.28,583.97
329.82,909.07,346.05,616.41,616.68,787.99,199.62,667.42,667.87,125.85,536.03,802.64,692.41,677.90,922.69,687.97,666.31,211.53,421.05,0.00,660.51,205.43,322.05,282.39,553.16,588.58
518.50,873.32,625.68,578.71,111.02,516.30,592.51,213.15,96.30,786.50,1055.29,971.06,847.82,119.52,651.33,405.39,705.40,633.62,527.57,747.68,0.00,952.80,996.82,676.55,314.16,624.02
464.56,736.40,470.13,622.04,828.96,719.12,360.26,840.81,831.67,112.28,525.16,755.84,857.62,853.73,1084.12,807.39,588.57,326.09,482.93,209.63,949.66,0.00,223.43,410.97,656.76,855.73
424.05,658.75,419.65,475.09,873.31,649.67,374.58,846.61,1062.26,162.91,283.67,597.03,677.44,910.82,868.25,669.95,503.56,295.56,415.93,298.68,942.83,181.18,0.00,378.54,865.79,729.26
106.27,488.60,21.16,207.09,466.03,329.23,115.60,512.32,617.49,300.19,555.51,409.73,455.47,523.04,620.88,398.41,293.68,105.77,75.34,274.24,621.36,452.44,354.52,0.00,450.42,528.79
294.85,751.24,407.12,461.12,332.16,579.08,409.46,552.88,259.53,604.05,1090.05,768.42,686.99,433.02,784.71,582.65,586.36,366.74,443.59,408.89,328.39,679.57,794.44,406.72,0.00,218.05
468.07,974.10,530.36,653.50,473.76,798.33,465.36,804.67,483.57,698.97,1135.73,889.26,871.66,682.48,1119.41,825.09,809.17,525.27,591.95,623.06,518.58,784.27,789.05,541.75,230.13,0.00
